FECHAACEPT;NUMEROIDENT;ADUANA;TIPOOPERACION;CODIGORUTEXPORTADORPPAL;NRO_EXPORTADOR;PORCENTAJEEXPPPAL;COMUNAEXPORTADORPPAL;CODIGORUTEXPSEC;NRO_EXPORTADOR_SEC;PORCENTAJEEXPSECUNDARIO;COMUNAEXPSECUNDARIO;PUERTOEMB;GLOSAPUERTOEMB;REGIONORIGEN;TIPOCARGA;VIATRANSPORTE;PUERTODESEMB;GLOSAPUERTODESEMB;PAISDESTINO;GLOSAPAISDESTINO;NOMBRECIATRANSP;PAISCIATRANSP;RUTCIATRANSP;DVRUTCIATRANSP;NOMBREEMISORDOCTRANSP;RUTEMISOR;DVRUTEMISOR;CODIGOTIPOAUTORIZA;NUMEROINFORMEEXPO;DVNUMEROINFORMEEXP;FECHAINFORMEEXP;MONEDA;MODALIDADVENTA;CLAUSULAVENTA;FORMAPAGO;VALORCLAUSULAVENTA;COMISIONESEXTERIOR;OTROSGASTOS;VALORLIQUIDORETORNO;NUMEROREGSUSP;ADUANAREGSUSP;PLAZOVIGENCIAREGSUSP;TOTALITEM;TOTALBULTOS;PESOBRUTOTOTAL;TOTALVALORFOB;VALORFLETE;CODIGOFLETE;VALORSEGURO;CODIGOSEG;VALORCIF;NUMEROPARCIALIDAD;TOTALPARCIALES;PARCIAL;OBSERVACION;NUMERODOCTOCANCELA;FECHADOCTOCANCELA;TIPODOCTOCANCELA;PESOBRUTOCANCELA;TOTALBULTOSCANCELA;NUMEROITEM;NOMBRE;ATRIBUTO1;ATRIBUTO2;ATRIBUTO3;ATRIBUTO4;ATRIBUTO5;ATRIBUTO6;CODIGOARANCEL;UNIDADMEDIDA;CANTIDADMERCANCIA;FOBUNITARIO;FOBUS;CODIGOOBSERVACION1;VALOROBSERVACION1;GLOSAOBSERVACION1;CODIGOOBSERVACION2;VALOROBSERVACION2;GLOSAOBSERVACION2;CODIGOOBSERVACION3;VALOROBSERVACION3;GLOSAOBSERVACION3;PESOBRUTOITEM;FECHAACEPTPACKAGE;NUMEROBULTO;TIPOBULTO;CANTIDADBULTO;IDENTIFICACIONBULTO;FECHAACEPTTRANSPORT;NSECDOCTRANSP;NUMERODOCTRANSP;FECHADOCTRANSP;NOMBRENAVE;NUMEROVIAJE;YEAR;MONTH
9112011;4490780;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;23072012;13;3;9;1;17677,68;0;5280,68;12397;0;0;0;7;408;2153;12397;5280,68; ;0; ;17677,68;0;0;NO; ;;0;;0;;6;VIBURNUM        ~ VIBURNUM FRESCO~ CHILFRESH-F~ GRADO 40-80 CM~ VIBURN;UM OPULUS~;;;;;;6031990;6;70;4,8;336;99;1120.0;UNIDADES;0;;;0;;;80                                                                                                                                                                                                                                                                                                                ;9112011;1;22;408;ROTULADO                                           ;9112011;1;045-84035313;27102011;LAN CHILE;312842                    ;2011;11
9112011;4490780;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;23072012;13;3;9;1;17677,68;0;5280,68;12397;0;0;0;7;408;2153;12397;5280,68; ;0; ;17677,68;0;0;NO; ;;0;;0;;7;VIBURNUM        ~ VIBURNUM FRESCO~ CHILFRESH-F~ GRADO 40-80 CM~ VIBURN;UM OPULUS~;;;;;;6031990;6;180;3,888889;700;99;560.0;BUNCHES;0;;;0;;;200                                                                                                                                                                                                                                                                                                          ;9112011;1;22;408;ROTULADO                                           ;9112011;1;045-84035313;27102011;LAN CHILE;312842                    ;2011;11
9112011;4492864;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;BIG BUSINESS CARGO;76178580;K;0;515;;24072012;13;3;9;1;7437,56;0;2628,56;4809;0;0;0;1;117;986;4809;2628,56; ;0; ;7437,56;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;606;7,935644;4809;99;16030.0;STEMS;68;;SIN ACUERDO;0;;;986                                                                                                                                                                                                                                                                                                     ;9112011;1;22;117;ROTULADO                                           ;9112011;1;057-70318846;28102011;AIR FRANCE;309626                   ;2011;11
9112011;4496269;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26072012;13;3;9;1;21531,79;0;6102,79;15429;0;0;0;6;493;2524;15429;6102,79; ;0; ;21531,79;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;1706;5,382767;9183;99;30610.0;STEMS;68;;SIN ACUERDO;0;;;2055                                                                                                                                                                                                                                                                                                          ;9112011;1;22;493;ROTULADO                                           ;9112011;1;045-84035324;30102011;LAN CHILE;313241                    ;2011;11
9112011;4496269;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26072012;13;3;9;1;21531,79;0;6102,79;15429;0;0;0;6;493;2524;15429;6102,79; ;0; ;21531,79;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ CHILFRESH-F~ 30-40CM~ RANUNCULUS;SP DENDROLIGOTRICHUM~;;;;;;6031990;6;195;22,184615;4326;99;14420.0;STEMS;0;;;0;;;277                                                                                                                                                                                                                                                                                                    ;9112011;1;22;493;ROTULADO                                           ;9112011;1;045-84035324;30102011;LAN CHILE;313241                    ;2011;11
9112011;4496269;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26072012;13;3;9;1;21531,79;0;6102,79;15429;0;0;0;6;493;2524;15429;6102,79; ;0; ;21531,79;0;0;NO; ;;0;;0;;3;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 30-60 CMS~ IRIS SP~;;;;;;;6031990;6;59;22,627119;1335;99;4450.0;STEMS;0;;;0;;;66                                                                                                                                                                                                                                                                                                                              ;9112011;1;22;493;ROTULADO                                           ;9112011;1;045-84035324;30102011;LAN CHILE;313241                    ;2011;11
9112011;4496269;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26072012;13;3;9;1;21531,79;0;6102,79;15429;0;0;0;6;493;2524;15429;6102,79; ;0; ;21531,79;0;0;NO; ;;0;;0;;4;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049100;6;36;10,416667;375;99;300.0;RAMO;0;;;0;;;50                                                                                                                                                                                                                                                                                                         ;9112011;1;22;493;ROTULADO                                           ;9112011;1;045-84035324;30102011;LAN CHILE;313241                    ;2011;11
9112011;4496269;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26072012;13;3;9;1;21531,79;0;6102,79;15429;0;0;0;6;493;2524;15429;6102,79; ;0; ;21531,79;0;0;NO; ;;0;;0;;5;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 30-50 CMS~ ORNITH;OGALUM SP~;;;;;;6031990;6;14;8,571429;120;99;400.0;STEMS;0;;;0;;;23                                                                                                                                                                                                                                                                                                                     ;9112011;1;22;493;ROTULADO                                           ;9112011;1;045-84035324;30102011;LAN CHILE;313241                    ;2011;11
9112011;4496269;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26072012;13;3;9;1;21531,79;0;6102,79;15429;0;0;0;6;493;2524;15429;6102,79; ;0; ;21531,79;0;0;NO; ;;0;;0;;6;AMARYLIS        ~ AMARYLIS FRESCOS~ CHILFRESH-F~ GRADO 45-70 CM~ AMARI;LLIS SP~;;;;;;6031990;6;47;1,914894;90;99;300.0;STEMS;0;;;0;;;53                                                                                                                                                                                                                                                                                                                        ;9112011;1;22;493;ROTULADO                                           ;9112011;1;045-84035324;30102011;LAN CHILE;313241                    ;2011;11
9112011;4497467;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;29072012;13;3;9;1;8532,62;0;3116,12;5416,5;0;0;0;1;216;1292;5416,5;3116,12; ;0; ;8532,62;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;1218,7;4,44449;5416,5;99;18055.0;UNIDADES;68;;SIN ACUERDO;0;;;1292                                                                                                                                                                                                                                                                                               ;9112011;1;22;216;ROTULADO                                           ;9112011;1;045-84035383;2112011;LAN CHILE;311496                    ;2011;11
9112011;4497479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30072012;13;3;9;1;8905,91;0;2889,91;6016;0;0;0;4;221;1186;6016;2889,91; ;0; ;8905,91;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031990;6;25;12,6;315;99;1050.0;VARAS;68;;SIN ACUERDO;0;;;27                                                                                                                                                                                                                                                                                                                          ;9112011;1;22;221;ROTULADO                                           ;9112011;1;045-84035431;3112011;LAN CHILE;311546                    ;2011;11
9112011;4497479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30072012;13;3;9;1;8905,91;0;2889,91;6016;0;0;0;4;221;1186;6016;2889,91; ;0; ;8905,91;0;0;NO; ;;0;;0;;2;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 45-50 CMS~ ORNITH;OGALUM SP;;;;;;6031990;6;32;8,625;276;99;920.0;VARAS;0;;;0;;;42                                                                                                                                                                                                                                                                                                                      ;9112011;1;22;221;ROTULADO                                           ;9112011;1;045-84035431;3112011;LAN CHILE;311546                    ;2011;11
9112011;4497479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30072012;13;3;9;1;8905,91;0;2889,91;6016;0;0;0;4;221;1186;6016;2889,91; ;0; ;8905,91;0;0;NO; ;;0;;0;;3;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;888,3;5,741304;5100;99;17000.0;UNIDADES;0;;;0;;;1075                                                                                                                                                                                                                                                                                                                 ;9112011;1;22;221;ROTULADO                                           ;9112011;1;045-84035431;3112011;LAN CHILE;311546                    ;2011;11
9112011;4497479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30072012;13;3;9;1;8905,91;0;2889,91;6016;0;0;0;4;221;1186;6016;2889,91; ;0; ;8905,91;0;0;NO; ;;0;;0;;4;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049100;6;35;9,285714;325;99;260.0;RAMO;0;;;0;;;42                                                                                                                                                                                                                                                                                                        ;9112011;1;22;221;ROTULADO                                           ;9112011;1;045-84035431;3112011;LAN CHILE;311546                    ;2011;11
10112011;4457387;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIRLINES;225;59072510;2;HARTRODT;84007300;9;0;515;;6112011;142;3;2;1;12338,29;0;1053,2;11285,09;0;0;0;1;39;301;11285,09;1053,2; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS VIVAS~SONE MERICROM-F~ ZANTEDESCHIA;;;;;;;6029000;6;284,07;39,726441;11285,09;99;52220.0;UNIDADES;68;800.0;ACUERDO COMERCIAL;64;B;VARIACION P/U;301                                                                                                                                                                                                                                                                                   ;10112011;1;22;39;ROTULADO                                            ;10112011;1;006-23150923;7102011;DL;307755                           ;2011;11
10112011;4468879;48;200;3;6441;100;3101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;561;TENERIFE;517;ESPANA;IBERIA;517;92116000;3;IBERIA;92116000;3;0;219;2.0;15072012;13;1;5;1;66600,9;0;0;66600,9;0;0;0;1;17;1700;66600,9;10383; ;1332,02; ;78315,92;0;0;NO; ;;0;;0;;1;BARBADAS        ~ PLANTAS BARBADAS DE GRANADAS~ UNI.AGRI-F~ WONDERFULL;~ PLANTAS DE FRUTOS COMESTIBLE;S PARA INJERTAR;;;;;6022000;10;17000;3,9177;66600,9;68;;SIN ACUERDO;0;;;0;;;1700                                                                                                                                                                                                                                                                                 ;10112011;1;93;17;ROTULADO                                            ;10112011;1;075-84927791;19102011;IBERIA;310601                       ;2011;11
10112011;4468880;48;200;3;6441;100;3101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;561;ALICANTE;517;ESPANA;IBERIA;517;92116000;3;IBERIA;92116000;3;0;219;2.0;15072012;13;1;5;1;8400;0;0;8400;0;0;0;1;2;288;8400;1999,4; ;168; ;10567,4;0;0;NO; ;;0;;0;;1;ESTACAS         ~ ESTACAS DE GRANADAS~ UNI-AGRI-F~;WONDERFULL~ DE 30 CMS.DE FRUT;OS COMESTIBLES PARA INJERTAR;;;;;6022000;10;7000;1,2;8400;68;;SIN ACUERDO;0;;;0;;;288                                                                                                                                                                                                                                                                                                                ;10112011;1;93;2;ROTULADO                                             ;10112011;1;075-84927780;19102011;IBERIA;310601                       ;2011;11
10112011;4472845;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;799;OTROS PUERTOS DE AFR;137;KENIA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;137;;25122011;142;1;5;1;53134,01;0;0;53134,01;0;0;0;1;1;15867;53134,01;0; ;0; ;0;3;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;14760;3,599865;53134,01;99;174500.0;UNIDAD;61;;862861012;68;;SIN ACUERDO;15867                                                                                                                                                                                                                                                                                    ;10112011;1;76;1;                                                     ;10112011;1;CLSCL131969;22102011;JEPPESEN MAERSK;73363                ;2011;11
10112011;4476347;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8072012;13;1;2;1;8400;0;2363,88;6036,12;0;0;0;1;120;871;6036,12;2363,88; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;;;;;;6031990;6;672,8;8,971641;6036,12;99;24000.0;STEMS;68;;SIN ACUERDO;0;;;871                                                                                                                                                                                                                                                                  ;10112011;1;22;120;ROTULADO                                           ;10112011;1;045-84072682;22102011;LAN CHILE;311399                    ;2011;11
10112011;4476452;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22072012;142;1;5;1;56466,77;0;0;56466,77;0;0;0;1;1;20475;56466,77;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;18900;2,98766;56466,77;99;177100.0;UNIDAD;61;;1SCLES6688;68;800;AAPCCH-UE;20475                                                                                                                                                                                                                                                                                             ;10112011;1;76;1;                                                     ;10112011;1;SUDUB17010269033;26102011;CSAV ITAJAI;73725               ;2011;11
10112011;4476490;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22072012;142;1;5;1;49564,98;0;0;49564,98;0;0;0;1;1;20475;49564,98;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ BULBOS DE LOS ANDES-F~ LILIUM~ EN R;EPOSOVEGETATIVO;;;;;;6011011;6;18900;2,622486;49564,98;99;131300.0;UNIDAD;61;;1SCLES6690;68;800;AAPCCH-UE;20475                                                                                                                                                                                                                                                                                      ;10112011;1;76;1;                                                     ;10112011;1;SUDUB17010269034;26102011;CSAV ITAJAI;73725               ;2011;11
10112011;4476527;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22072012;142;1;5;1;52522,45;0;0;52522,45;0;0;0;1;1;17531;52522,45;0; ;0; ;0;1;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ BULBOS DE LOS ANDES-F~ LILIUM~ EN R;EPOSOVEGETATIVO;;;;;;6011011;6;16182;3,245733;52522,45;99;148700.0;UNIDAD;61;;1SCLES6689;68;800;AAPCCH-UE;17531                                                                                                                                                                                                                                                                                      ;10112011;1;75;1;                                                     ;10112011;1;SUDUB17010269043;26102011;CSAV ITAJAI;73725               ;2011;11
10112011;4476542;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22072012;142;1;5;1;5536,62;0;0;5536,62;0;0;0;1;1;2945;5536,62;0; ;0; ;0;2;2;SI; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULBS-F~ LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;2718;2,03702;5536,62;99;27700.0;UNIDAD;61;;1SCLES6689;68;800;AAPCCH-UE;2945                                                                                                                                                                                                                                                                                                   ;10112011;1;76;1;                                                     ;10112011;1;SUDUB17010269044;26102011;CSAV ITAJAI;73725               ;2011;11
10112011;4477360;55;200;3;3279;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;413;YANTIAN;336;CHINA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;336;;23072012;142;1;5;1;69874,77;0;0;69874,77;0;0;0;1;1;15542;69874,77;4105; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;6;14346;4,87068;69874,77;99;245000.0;UNIDAD;61;;863850406;68;816;TLCCH-CHCHI;15542                                                                                                                                                                                                                                                                                       ;10112011;1;76;1;                                                     ;10112011;1;863850406;27102011;FRISIA LOGA;73365                      ;2011;11
10112011;4478602;39;200;3;3279;100;10304;0;3188;0;0;906;SAN ANTONIO;10;F;1;180;OAKLAND;225;U.S.A.;MITSUI O.S.K. LINES (MOL);999;80992000;3;MITSUI O.S.K. LINES;59059900;K;0;225;;24072012;142;1;5;1;87878,65;0;0;87878,65;0;0;0;1;1;17765;87878,65;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBOS DE FLORES~ BULBOS LOS ANDES-F~ DE LILIUM~ EN;REPOSO VEGETATIVO;;;;;;6011011;6;16398;5,359108;87878,65;99;16398.0;KILO;61;;27800796817;68;650;TLCCH-USA;17765                                                                                                                                                                                                                                                                   ;10112011;1;76;1;                                                     ;10112011;1;MOLU27800796817;28102011;APL MANAGUA;72995                ;2011;11
10112011;4478657;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;213;VERACRUZ;216;MEXICO;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;216;;22072012;142;1;5;1;29173,22;0;0;29173,22;0;0;0;1;1;20475;29173,22;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011011        ~ BULBO DE FLORES~ SOUTHERN BULB-F~ LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;18900;1,543557;29173,22;99;145225.0;UNIDAD;61;;1SCLAG3117;68;700;TLCCH-M;20475                                                                                                                                                                                                                                                                                                ;10112011;1;76;1;                                                     ;10112011;1;SUDUB17010269046;26102011;CSAV ITAJAI;73725               ;2011;11
10112011;4488561;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;12072012;13;1;5;1;5455;0;0;5455;0;0;0;1;36;355;5455;1193,34; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031990;6;252;21,646825;5455;99;9000.0;STEMS;68;538.0;ACE;0;;;355                                                                                                                                                                                                                                                                                          ;10112011;1;22;36;ROTULADO                                            ;10112011;1;1248;26102011;LAN CHILE;309698                            ;2011;11
10112011;4489183;55;200;3;3833;100;10303;0;3188;0;0;909;LIRQUEN;10;F;1;799;OTROS PUERTOS DE AFR;137;KENIA;MAERSK;507;96653890;2;MAERSK;96653890;2;0;137;;26072012;13;1;5;1;3076,39;0;0;3076,39;0;0;0;1;1;1441;3076,39;0; ;0; ;0;1;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN AND BREEZE-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;1340;2,295813;3076,39;99;13400.0;UNIDAD;61;;863837957;68;;SIN ACUERDO;1441                                                                                                                                                                                                                                                                                                      ;10112011;1;76;1;                                                     ;10112011;1;CLSCL131984;30102011;OLUF MAERSK;73367                    ;2011;11
10112011;4491899;48;200;3;917;100;9119;3;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;ECULINE CHILE S.A.;78556470;7;0;225;;6082012;13;3;11;1;608;0;546,05;61,95;0;0;0;1;38;163;61,95;546,05; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      FLORES FRESCAS~ S.G.2000-F~ PEONI;AS~ CORTADAS PARA RAMOS;;;;;;6031930;6;136,4;,454179;61,95;68;650.0;TLCCH-USA;0;;99 0000001520.000000 VARAS;64;a;VARIACION P/U;163                                                                                                                                                                                                                                                                                           ;10112011;1;22;38;ROTULADO                                            ;10112011;1;000000000000000000004553971282;29102011;LA;314279         ;2011;11
10112011;4496265;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;16072012;13;1;2;1;10745;0;3000,31;7744,69;0;0;0;1;160;1141;7744,69;3000,31; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031990;6;912;8,491985;7744,69;99;30700.0;STEMS;68;;SIN ACUERDO;0;;;1141                                                                                                                                                                                                                                                                     ;10112011;1;22;160;ROTULADO                                           ;10112011;1;045-84072730;30102011;LAN CHILE;313241                    ;2011;11
10112011;4500456;39;200;3;10721;100;5503;0;3188;0;0;906;SAN ANTONIO;10;F;1;134;NEW YORK;225;U.S.A.;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;3082012;142;1;5;1;55789,44;0;0;55789,44;0;0;0;1;1;18165;55789,44;4108; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;17000;3,281732;55789,44;61;;1SCLWA2250;68;;SIN ACUERDO;99;0000255000;UNIDAD;18165                                                                                                                                                                                                                                                                                            ;10112011;1;76;1;                                                     ;10112011;1;SUDUB1SCLWA22501;7112011;CAP CASTILLO;74244              ;2011;11
11112011;4497773;55;200;3;3840;100;6104;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;2082012;142;1;5;1;4219,6;0;0;4219,6;0;0;0;1;1;1892;4219,6;372,45; ;0; ;0;6;6;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~MANTOS VERDES-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;6;1760;2,3975;4219,6;99;88.0;CAJAS;61;;862880376;68;800;AAPCCH-UE;1892                                                                                                                                                                                                                                                                                                       ;11112011;1;76;1;                                                     ;11112011;1;555484360;6112011;JENS MAERSK;73371                      ;2011;11
14112011;4472909;48;200;3;4095;100;10304;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;F;4;116;TORONTO;226;CANADA;AIR CANADA;226;81489000;7;CARGO NET CENTER;86966100;7;0;226;;17072012;142;1;5;1;6783,64;0;0;6783,64;0;0;0;1;35;1488;6783,64;5536,32; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;1242;5,461868;6783,64;99;13800.0;UNIDAD;68;600.0;TLCCH-C;64;B;VARIACION P/U;1488                                                                                                                                                                                                                                                                              ;14112011;1;93;35;ROTULADO                                            ;14112011;1;014-65482734;21102011;AC;309728                           ;2011;11
