FECHAACEPT;NUMEROIDENT;ADUANA;TIPOOPERACION;CODIGORUTEXPORTADORPPAL;NRO_EXPORTADOR;PORCENTAJEEXPPPAL;COMUNAEXPORTADORPPAL;CODIGORUTEXPSEC;NRO_EXPORTADOR_SEC;PORCENTAJEEXPSECUNDARIO;COMUNAEXPSECUNDARIO;PUERTOEMB;GLOSAPUERTOEMB;REGIONORIGEN;TIPOCARGA;VIATRANSPORTE;PUERTODESEMB;GLOSAPUERTODESEMB;PAISDESTINO;GLOSAPAISDESTINO;NOMBRECIATRANSP;PAISCIATRANSP;RUTCIATRANSP;DVRUTCIATRANSP;NOMBREEMISORDOCTRANSP;RUTEMISOR;DVRUTEMISOR;CODIGOTIPOAUTORIZA;NUMEROINFORMEEXPO;DVNUMEROINFORMEEXP;FECHAINFORMEEXP;MONEDA;MODALIDADVENTA;CLAUSULAVENTA;FORMAPAGO;VALORCLAUSULAVENTA;COMISIONESEXTERIOR;OTROSGASTOS;VALORLIQUIDORETORNO;NUMEROREGSUSP;ADUANAREGSUSP;PLAZOVIGENCIAREGSUSP;TOTALITEM;TOTALBULTOS;PESOBRUTOTOTAL;TOTALVALORFOB;VALORFLETE;CODIGOFLETE;VALORSEGURO;CODIGOSEG;VALORCIF;NUMEROPARCIALIDAD;TOTALPARCIALES;PARCIAL;OBSERVACION;NUMERODOCTOCANCELA;FECHADOCTOCANCELA;TIPODOCTOCANCELA;PESOBRUTOCANCELA;TOTALBULTOSCANCELA;NUMEROITEM;NOMBRE;ATRIBUTO1;ATRIBUTO2;ATRIBUTO3;ATRIBUTO4;ATRIBUTO5;ATRIBUTO6;CODIGOARANCEL;UNIDADMEDIDA;CANTIDADMERCANCIA;FOBUNITARIO;FOBUS;CODIGOOBSERVACION1;VALOROBSERVACION1;GLOSAOBSERVACION1;CODIGOOBSERVACION2;VALOROBSERVACION2;GLOSAOBSERVACION2;CODIGOOBSERVACION3;VALOROBSERVACION3;GLOSAOBSERVACION3;PESOBRUTOITEM;FECHAACEPTPACKAGE;NUMEROBULTO;TIPOBULTO;CANTIDADBULTO;IDENTIFICACIONBULTO;FECHAACEPTTRANSPORT;NSECDOCTRANSP;NUMERODOCTRANSP;FECHADOCTRANSP;NOMBRENAVE;NUMEROVIAJE;YEAR;MONTH
5012016;6869104;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;19092016;13;3;9;1;59322,6;0;11788,6;47534;0;0;270;9;624;3100;47534;11788,6; ;0; ;59322,6;0;0;NO; ;;0;;0;;9;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION~;;;;;;6031999;6;12;20;240;99;1200.0;VARAS;0;;;0.0;;;13                                                                                                                                                                                                                                                                                                                         ;5012016;1;22;624;ROTULADO                                           ;5012016;1;369-67733606;24122015;ATLAS AIR;560640                    ;2016;01
6012016;6851710;34;200;3;3279;100;10304;0;3188;0;0;905;VALPARAISO;8;F;1;499;HO CHI MIN;325;VIETNAM;COMPAGNIE GENERALE MARITIME;505;91256000;7;DENKERS CHILE;76356896;2;0;325;;3082016;142;3;5;1;31443;0;0;31443;0;0;210;1;1;22050;31443;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~;BULBOS DE LOS ANDES-F~;LILIUM~;;;;;6011011;10;212925;,147672;31443;33;;0000000004,40;61;;SNG0192471;68.0;0;SIN ACUERDO;22050                                                                                                                                                                                                                                                                                                       ;6012016;1;76;1;                                                     ;6012016;1;SNG0192471;23122015;SANTA BARBARA;132730                  ;2016;01
7012016;6830709;55;200;3;1976;100;14106;0;3188;0;0;908;SAN VICENTE;14;F;1;399;PTO.CALDERA;211;COSTA RICA;SEALAND CHILE S.A.;997;96810870;0;;0;;0;515;5.0;2012016;142;1;5;1;12489,41;0;0;12489,41;0;0;25;1;1;5250;12489,41;982,12; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN;REPOSO VEGETATIVO;;;;;;6011011;10;50000;,249788;12489,41;99;50000.0;UNIDADES;68;750.0;TLCCH-CR;33.0;;0000000001.00;5250                                                                                                                                                                                                                                                                                    ;7012016;1;76;1;                                                     ;7012016;1;568477848;9122015;SOFIE MAERSK;132347                    ;2016;01
7012016;6851015;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;499;HO CHI MINH;325;VIETNAM;CMA CGM;505;80992000;3;CMA CGM;80992000;3;0;325;3.0;18092016;142;3;5;1;7751,89;0;0;7751,89;0;0;270;1;1;4665,5;7751,89;750; ;0; ;0;2;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;43000;,180277;7751,89;68;829.0;TLCCH-VIET;99;215.0;CAJAS;33.0;;0000000001.00;4665,5                                                                                                                                                                                                                                                                                          ;7012016;1;76;1;                                                     ;7012016;1;SNG0192446B;23122015;SANTA BARBARA;132730                 ;2016;01
7012016;6878082;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26092016;13;3;9;1;35500,8;0;7414,8;28086;0;0;270;9;390;1980;28086;7414,8; ;0; ;35500,8;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;908;22,114537;20080;99;25100.0;UNIDADES;68;;SIN ACUERDO;0.0;;;1063                                                                                                                                                                                                                                                                                                  ;7012016;1;22;390;ROTULADO                                           ;7012016;1;369-67733993;31122015;ATLAS AIR;562123                    ;2016;01
7012016;6878082;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26092016;13;3;9;1;35500,8;0;7414,8;28086;0;0;270;9;390;1980;28086;7414,8; ;0; ;35500,8;0;0;NO; ;;0;;0;;2;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP~;;;;;;6031999;6;70;11;770;99;1540.0;VARAS;0;;;0.0;;;75                                                                                                                                                                                                                                                                                                                       ;7012016;1;22;390;ROTULADO                                           ;7012016;1;369-67733993;31122015;ATLAS AIR;562123                    ;2016;01
7012016;6878082;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26092016;13;3;9;1;35500,8;0;7414,8;28086;0;0;270;9;390;1980;28086;7414,8; ;0; ;35500,8;0;0;NO; ;;0;;0;;3;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 70 CM~;;;;;;6031999;6;92;24,782609;2280;99;4560.0;VARAS;0;;;0.0;;;130                                                                                                                                                                                                                                                                                                            ;7012016;1;22;390;ROTULADO                                           ;7012016;1;369-67733993;31122015;ATLAS AIR;562123                    ;2016;01
7012016;6878082;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26092016;13;3;9;1;35500,8;0;7414,8;28086;0;0;270;9;390;1980;28086;7414,8; ;0; ;35500,8;0;0;NO; ;;0;;0;;4;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;152;5,921053;900;99;900.0;VARAS;0;;;0.0;;;172                                                                                                                                                                                                                                                                                                                       ;7012016;1;22;390;ROTULADO                                           ;7012016;1;369-67733993;31122015;ATLAS AIR;562123                    ;2016;01
7012016;6878082;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26092016;13;3;9;1;35500,8;0;7414,8;28086;0;0;270;9;390;1980;28086;7414,8; ;0; ;35500,8;0;0;NO; ;;0;;0;;5;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;18;20;360;99;1200.0;VARAS;0;;;0.0;;;20                                                                                                                                                                                                                                                                                                                        ;7012016;1;22;390;ROTULADO                                           ;7012016;1;369-67733993;31122015;ATLAS AIR;562123                    ;2016;01
7012016;6878082;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26092016;13;3;9;1;35500,8;0;7414,8;28086;0;0;270;9;390;1980;28086;7414,8; ;0; ;35500,8;0;0;NO; ;;0;;0;;6;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;~;;;;;;6031999;6;272;6,75;1836;99;6120.0;VARAS;0;;;0.0;;;292                                                                                                                                                                                                                                                                                                                         ;7012016;1;22;390;ROTULADO                                           ;7012016;1;369-67733993;31122015;ATLAS AIR;562123                    ;2016;01
7012016;6878082;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26092016;13;3;9;1;35500,8;0;7414,8;28086;0;0;270;9;390;1980;28086;7414,8; ;0; ;35500,8;0;0;NO; ;;0;;0;;7;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;150;2;300;99;600.0;VARAS;0;;;0.0;;;180                                                                                                                                                                                                                                                                                                           ;7012016;1;22;390;ROTULADO                                           ;7012016;1;369-67733993;31122015;ATLAS AIR;562123                    ;2016;01
7012016;6878082;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26092016;13;3;9;1;35500,8;0;7414,8;28086;0;0;270;9;390;1980;28086;7414,8; ;0; ;35500,8;0;0;NO; ;;0;;0;;8;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 45-50 CMS~ ORNITH;OGALUM SP~;;;;;;6031999;6;32;42,5;1360;99;3400.0;VARAS;0;;;0.0;;;37                                                                                                                                                                                                                                                                                                                  ;7012016;1;22;390;ROTULADO                                           ;7012016;1;369-67733993;31122015;ATLAS AIR;562123                    ;2016;01
7012016;6878082;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;26092016;13;3;9;1;35500,8;0;7414,8;28086;0;0;270;9;390;1980;28086;7414,8; ;0; ;35500,8;0;0;NO; ;;0;;0;;9;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION~;;;;;;6031999;6;10;20;200;99;1000.0;VARAS;0;;;0.0;;;11                                                                                                                                                                                                                                                                                                                           ;7012016;1;22;390;ROTULADO                                           ;7012016;1;369-67733993;31122015;ATLAS AIR;562123                    ;2016;01
8012016;6824317;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;399;OTROS PUERTOS DE AME;215;GUATEMALA;CMA CGM;505;80992000;3;CMA CGM;80992000;3;0;215;2.0;1092016;142;3;5;1;34030,85;0;0;34030,85;0;0;270;1;1;22050;34030,85;3825; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHER BULBS-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;228450;,148964;34030,85;68;760.0;TLCCH-GU;99;228450.0;UNIDAD;33.0;;0000000004.40;22050                                                                                                                                                                                                                                                                          ;8012016;1;76;1;                                                     ;8012016;1;SNG0194036;6122015;SPIRIT OF HAMBURG;132097              ;2016;01
8012016;6864046;55;200;3;770;100;13129;0;3188;0;0;909;LIRQUEN;10;R;1;422;BUSAN CY (PUSAN);333;COREA DEL SUR;HYUNDAI MERCHANT MARINE CO,LTD;333;81156500;8;HYUNDAI MERCHANT MARINE CO,LTD;81156500;8;0;333;;30122016;13;1;2;69;27300;0;630;26670;0;0;0;1;1;7100;26670;630; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~MUSGO~ LONQUEN-F~ SECO~ PARA RAMOS O ADORNOS~ EN BOLS;AS DE 5 KILOS;;;;;;6049000;6;7000;3,81;26670;68;810.0;TLCCH-COR;33;;0000000001.40;64.0;a;VARIACION P/U;7100                                                                                                                                                                                                                                                        ;8012016;1;74;1;                                                     ;8012016;1;HDMUCLBU1567792;30122015;HANJIN MARINE;132370             ;2016;01
8012016;6864057;55;200;3;770;100;13129;0;3188;0;0;909;LIRQUEN;10;R;1;423;OTROS PUERTOS DE COR;333;COREA DEL SUR;HYUNDAI MERCHANT MARINE CO,LTD;333;81156500;8;HYUNDAI MERCHANT MARINE CO,LTD;81156500;8;0;333;;30122016;13;1;2;69;26250;0;926;25324;0;0;0;1;1;7100;25324;926; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~MUSGO~ LONQUEN-F~ SECO~ PARA RAMOS O ADORNOS~ EN BOLS;AS DE 5 KILOS;;;;;;6049000;6;7000;3,617714;25324;68;810.0;TLCCH-COR;33;;0000000001.40;64.0;a;VARIACION P/U;7100                                                                                                                                                                                                                                                ;8012016;1;74;1;                                                     ;8012016;1;HDMUCLIC1567768;30122015;HANJIN MARINE;132370             ;2016;01
11012016;6838304;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;242;GUAYAQUIL;218;ECUADOR;DENKERS CHILE SPA;997;76356896;2;;0;;0;218;2.0;10092016;142;3;5;1;9254,34;0;0;9254,34;0;0;270;1;1;3318;9254,34;326,79; ;0; ;0;4;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHER BULBS-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;58400;,158465;9254,34;68;565.0;ACE;99;58400.0;UNIDADES;33.0;;0000000000.60;3318                                                                                                                                                                                                                                                                                                   ;11012016;1;76;1;                                                     ;11012016;1;DKSRCLSVE1512006;15122015;LIMARI;132269                   ;2016;01
11012016;6876695;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;25092016;13;3;2;1;884;0;113,47;770,53;0;0;270;1;135;644;770,53;113,47; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS~;;;;;;6031930;6;572;1,34708;770,53;99;10100.0;UNIDADES;20;;MERCANCIA MAS DE UN MODELO;68.0;650;TLCCH-USA;644                                                                                                                                                                                                                                             ;11012016;1;22;135;ROT.                                               ;11012016;1;001-96946662;30122015;AMERICAN AIRLINES;554592            ;2016;01
11012016;6876785;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;499;DUBAI;341;EMIR.ARAB.UNID.;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;26092016;13;3;2;1;2600;0;500;2100;0;0;270;1;12;77;2100;500; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS~;;;;;;6031930;6;67;31,343284;2100;99;1200.0;KN;68;;SIN ACUERDO;0.0;;;77                                                                                                                                                                                                                                                                                           ;11012016;1;22;12;ROT.                                                ;11012016;1;607-66064946;31122015;LAN CHILE;558746                    ;2016;01
11012016;6883667;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3102016;13;3;9;1;25518,85;0;5107,85;20411;0;0;270;6;307;1610;20411;5107,85; ;0; ;25518,85;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;520;23,076923;12000;99;15000.0;UNIDADES;68;;SIN ACUERDO;0.0;;;620                                                                                                                                                                                                                                                                                               ;11012016;1;22;307;ROTULADO                                           ;11012016;1;369-67734262;7012016;ATLAS AIR;563121                    ;2016;01
11012016;6883667;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3102016;13;3;9;1;25518,85;0;5107,85;20411;0;0;270;6;307;1610;20411;5107,85; ;0; ;25518,85;0;0;NO; ;;0;;0;;2;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP~;;;;;;6031999;6;80;9,875;790;99;1580.0;VARAS;0;;;0.0;;;100                                                                                                                                                                                                                                                                                                               ;11012016;1;22;307;ROTULADO                                           ;11012016;1;369-67734262;7012016;ATLAS AIR;563121                    ;2016;01
11012016;6883667;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3102016;13;3;9;1;25518,85;0;5107,85;20411;0;0;270;6;307;1610;20411;5107,85; ;0; ;25518,85;0;0;NO; ;;0;;0;;3;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;452;7,789823;3521;99;3521.0;VARAS;0;;;0.0;;;527                                                                                                                                                                                                                                                                                                                   ;11012016;1;22;307;ROTULADO                                           ;11012016;1;369-67734262;7012016;ATLAS AIR;563121                    ;2016;01
11012016;6883667;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3102016;13;3;9;1;25518,85;0;5107,85;20411;0;0;270;6;307;1610;20411;5107,85; ;0; ;25518,85;0;0;NO; ;;0;;0;;4;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~~;CORTADOS PARA ADORNO~;;;;;;6031999;6;280;9,642857;2700;99;5400.0;VARAS;0;;;0.0;;;320                                                                                                                                                                                                                                                                                              ;11012016;1;22;307;ROTULADO                                           ;11012016;1;369-67734262;7012016;ATLAS AIR;563121                    ;2016;01
11012016;6883667;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3102016;13;3;9;1;25518,85;0;5107,85;20411;0;0;270;6;307;1610;20411;5107,85; ;0; ;25518,85;0;0;NO; ;;0;;0;;5;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 45-50 CMS~ ORNITH;OGALUM SP~;;;;;;6031999;6;28;41,428571;1160;99;2900.0;VARAS;0;;;0.0;;;30                                                                                                                                                                                                                                                                                                         ;11012016;1;22;307;ROTULADO                                           ;11012016;1;369-67734262;7012016;ATLAS AIR;563121                    ;2016;01
11012016;6883667;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;3102016;13;3;9;1;25518,85;0;5107,85;20411;0;0;270;6;307;1610;20411;5107,85; ;0; ;25518,85;0;0;NO; ;;0;;0;;6;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION~;;;;;;6031999;6;12;20;240;99;1200.0;VARAS;0;;;0.0;;;13                                                                                                                                                                                                                                                                                                                       ;11012016;1;22;307;ROTULADO                                           ;11012016;1;369-67734262;7012016;ATLAS AIR;563121                    ;2016;01
12012016;6605363;48;200;3;4208;100;5501;3;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;251;LIMA;219;PERU;SKY AIRLINES;997;76549480;K;SKY AIRLINES;76549480;K;0;219;;1082015;13;1;1;1;7375;0;479,2;6895,8;0;0;30;1;3;61;6895,8;429,2; ;50; ;7375;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~YEMAS DE PALTO~VIVEROS HUERTO CALIFORNIA-F~VARIEDAD H;ASS~PERSEA AMERICANA MILL,ACON;DICIONADAS EN CAJAS;;;;;6021090;6;57,04;120,894109;6895,8;99;12500.0;UNIDADES;68;;SIN ACUERDO;0.0;;;61                                                                                                                                                                                                                                                                 ;12012016;1;22;3;ROTULADO                                             ;12012016;1;605-00145401;2072015;SKU800;530340                       ;2016;01
12012016;6850441;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;499;HO CHI MINH;325;VIETNAM;CMA CGM;505;80992000;3;CMA CGM;80992000;3;0;325;3.0;18092016;142;3;5;1;20344,09;0;0;20344,09;0;0;270;1;1;13038;20344,09;2250; ;0; ;0;1;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHER BULBS-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;130300;,156133;20344,09;68;829.0;TLCCH-VIET;99;130300.0;UNIDAD;33.0;;0000000002.60;13038                                                                                                                                                                                                                                                                                   ;12012016;1;76;1;                                                     ;12012016;1;SNG0192446C;23122015;SANTA BARBARA;132730                 ;2016;01
12012016;6852628;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;231;CARTAGENA;202;COLOMBIA;DENKERS CHILE SPA;997;76356896;2;DENKERS CHILE SPA;76356896;2;0;202;2.0;16092016;142;3;5;1;19470,31;0;0;19470,31;0;0;270;1;1;10148;19470,31;93,98; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHER BULBS-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;132625;,146807;19470,31;68;640.0;ALCCH-COL;99;132625.0;UNIDADES;33.0;;0000000002.00;10148                                                                                                                                                                                                                                                             ;12012016;1;76;1;                                                     ;12012016;1;DKSRCLSVE1512008;21122015;LOA;132425                      ;2016;01
12012016;6865926;55;200;3;1976;100;14106;0;3188;0;0;908;SAN VICENTE;20;F;1;213;VERACRUZ;216;MEXICO;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;515;5.0;21012016;142;1;5;1;1365,66;0;0;1365,66;0;0;26;1;1;900;1365,66;240,88; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES;-F~ DE LILIUM~ EN REPOSO VEGE;TATIVO;;;;;6011011;10;3900;,350169;1365,66;68;700.0;TLCCH-M;99;3900.0;UNIDADES;64.0;b;VARIACION P/U;900                                                                                                                                                                                                                                                                   ;12012016;1;76;1;                                                     ;12012016;1;HLCUSCL151254427;26122015;CAP INES;133267                 ;2016;01
12012016;6866124;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;252;CALLAO;219;PERU;HAPAG LLOYD;563;80992000;3;;0;;0;219;2.0;26092016;142;3;5;1;18543,26;0;0;18543,26;0;0;270;1;1;13665;18543,26;970,58; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHER BULBS-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;112400;,164976;18543,26;68;538.0;ACE;99;112400.0;UNIDAD;33.0;;0000000002.80;13665                                                                                                                                                                                                                                                                                                              ;12012016;1;76;1;                                                     ;12012016;1;DKSRCLLQN1512001;31122015;CSAV TRAIGUEN;132417            ;2016;01
12012016;6867612;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;213;VERACRUZ;216;MEXICO;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;515;5.0;9022016;142;1;5;1;33876,86;0;0;33876,86;0;0;45;1;1;17980;33876,86;4897,12; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;132100;,256449;33876,86;99;132100.0;UNIDAD;33;;0000000003.60;68.0;700;TLCCH-M;17980                                                                                                                                                                                                                                                                                   ;12012016;1;76;1;                                                     ;12012016;1;HLCUSCL151237762;26122015;CAP INES;133267                 ;2016;01
