15022011;4102184;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;441;TOKYO;331;JAPON;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;331;;12052011;72;3;2;1;2598,94;0;1574,35;1024,59;0;0;0;3;36;419;1024,59;1574,35; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ FRESCOS~;;;;;;;6049100;6;170;2,619;445,23;0;;;0;;;0;;;192                                                                                                                                                                                                                                                                                                                                                               ;15022011;1;22;36;ROT.                                                ;15022011;1;006-78345912;12022011;LAN CHILE;273861                    
15022011;4102184;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;441;TOKYO;331;JAPON;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;331;;12052011;72;3;2;1;2598,94;0;1574,35;1024,59;0;0;0;3;36;419;1024,59;1574,35; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR.DE CORTE HYDRAN;GEA SP~ FRESCAS;;;;;;6031990;6;30;5,042;151,26;0;;;0;;;0;;;34                                                                                                                                                                                                                                                                                                                                         ;15022011;1;22;36;ROT.                                                ;15022011;1;006-78345912;12022011;LAN CHILE;273861                    
16022011;4044265;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2102011;13;3;9;1;16988,91;0;4884,16;12104,75;0;0;0;9;289;1801;12104,75;4884,16; ;0; ;16988,91;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;819;5,421245;4440;99;0000014800;STEMS;68;;SIN ACUERDO;0;;;849                                                                                                                                                                                                                                                                                     ;16022011;1;22;289;ROTULADO                                           ;16022011;1;045-57992071;05012011;LAN CHILE;269489                    
16022011;4044265;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2102011;13;3;9;1;16988,91;0;4884,16;12104,75;0;0;0;9;289;1801;12104,75;4884,16; ;0; ;16988,91;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-60CM~ A;GAPANTHUS SPP;;;;;;6031990;6;192;6,71875;1290;99;0000004300;VARAS;0;;;0;;;220                                                                                                                                                                                                                                                                                       ;16022011;1;22;289;ROTULADO                                           ;16022011;1;045-57992071;05012011;LAN CHILE;269489                    
16022011;4044265;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2102011;13;3;9;1;16988,91;0;4884,16;12104,75;0;0;0;9;289;1801;12104,75;4884,16; ;0; ;16988,91;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ BLACKBERRIES~ CORTADASP;ARA ADORNO;;;;;;6031990;6;200;7,5;1500;99;0000005000;VARAS;0;;;0;;;220                                                                                                                                                                                                                                                                                              ;16022011;1;22;289;ROTULADO                                           ;16022011;1;045-57992071;05012011;LAN CHILE;269489                    
16022011;4044265;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2102011;13;3;9;1;16988,91;0;4884,16;12104,75;0;0;0;9;289;1801;12104,75;4884,16; ;0; ;16988,91;0;0;NO; ;;0;;0;;4;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP;;;;;;6031990;6;65;10,153846;660;99;0000002200;VARAS;0;;;0;;;85                                                                                                                                                                                                                                                                                                  ;16022011;1;22;289;ROTULADO                                           ;16022011;1;045-57992071;05012011;LAN CHILE;269489                    
16022011;4044265;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2102011;13;3;9;1;16988,91;0;4884,16;12104,75;0;0;0;9;289;1801;12104,75;4884,16; ;0; ;16988,91;0;0;NO; ;;0;;0;;5;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;166;8,710843;1446;99;0000004820;STEMS;0;;;0;;;196                                                                                                                                                                                                                                                                                             ;16022011;1;22;289;ROTULADO                                           ;16022011;1;045-57992071;05012011;LAN CHILE;269489                    
16022011;4044265;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2102011;13;3;9;1;16988,91;0;4884,16;12104,75;0;0;0;9;289;1801;12104,75;4884,16; ;0; ;16988,91;0;0;NO; ;;0;;0;;6;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 70 CM;;;;;;6031990;6;39;10,384615;405;99;0000001350;VARAS;0;;;0;;;48                                                                                                                                                                                                                                                                                            ;16022011;1;22;289;ROTULADO                                           ;16022011;1;045-57992071;05012011;LAN CHILE;269489                    
16022011;4044265;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2102011;13;3;9;1;16988,91;0;4884,16;12104,75;0;0;0;9;289;1801;12104,75;4884,16; ;0; ;16988,91;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ IXIA~ CORTADAS PARA ADO;RNO;;;;;;6031990;6;15;80;1200;99;0000004000;STEMS;0;;;0;;;25                                                                                                                                                                                                                                                                                                        ;16022011;1;22;289;ROTULADO                                           ;16022011;1;045-57992071;05012011;LAN CHILE;269489                    
16022011;4044265;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2102011;13;3;9;1;16988,91;0;4884,16;12104,75;0;0;0;9;289;1801;12104,75;4884,16; ;0; ;16988,91;0;0;NO; ;;0;;0;;8;ALCHEMILLAS     ~ ALCHEMILLAS FRESCAS~ CHILFRESH-F~ GRADO 50-60 CM~ AL;CHEMILLAS SPP;;;;;;6031990;6;25;28,8;720;99;0000002400;VARAS;0;;;0;;;35                                                                                                                                                                                                                                                                                             ;16022011;1;22;289;ROTULADO                                           ;16022011;1;045-57992071;05012011;LAN CHILE;269489                    
16022011;4044265;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;2102011;13;3;9;1;16988,91;0;4884,16;12104,75;0;0;0;9;289;1801;12104,75;4884,16; ;0; ;16988,91;0;0;NO; ;;0;;0;;9;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049100;6;64;6,933594;443,75;99;0000000355;RAMO;0;;;0;;;123                                                                                                                                                                                                                                                                              ;16022011;1;22;289;ROTULADO                                           ;16022011;1;045-57992071;05012011;LAN CHILE;269489                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 60 CM~ PAEONIA SPP;;;;;;;6031930;6;386;6,217642;2400,01;99;8000;VARAS;68;;SIN ACUERDO;0;;;445                                                                                                                                                                                                                                                                                             ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-70CM~ A;GAPANTHUS SPP;;;;;;6031990;6;202;6,326733;1278;99;4260;VARAS;0;;;0;;;218                                                                                                                                                                                                                                                                                               ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;3;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~~;CORTADOS PARA ADORNO;;;;;;6031990;6;120;7,5;900;99;3000;VARAS;0;;;0;;;127                                                                                                                                                                                                                                                                                               ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;4;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 50-60 CM~ ASTILBE;SPP;;;;;;6031990;6;34;24,705882;840;99;2800;VARAS;0;;;0;;;44                                                                                                                                                                                                                                                                                                           ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;5;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 40-70CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;156;8,326923;1299;99;4330;VARAS;0;;;0;;;166                                                                                                                                                                                                                                                                                                      ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;6;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 5;0 - 70 CM;;;;;;6031990;6;30;12,999667;389,99;99;1300;VARAS;0;;;0;;;32                                                                                                                                                                                                                                                                                                  ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;7;FREESIA         ~ FREESIA FRESCAS~ CHILFRESH-F~ 45-50CM~ FREESIA SPP;;;;;;;6031990;6;29;28,965517;840;99;2800;VARA;0;;;0;;;39                                                                                                                                                                                                                                                                                                                 ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;8;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 40-50 CM~ HYDRANGEA;SP;;;;;;6031990;6;260;1,516154;394,2;99;1314;VARA;0;;;0;;;262                                                                                                                                                                                                                                                                                                          ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;9;LYSIANTHUS      ~ LYSIANTHUS FRESCAS~ CHILFRESH-F~ GRADO 70-80 CM~ COR;TADAS PARA ADORNO;;;;;;6031990;6;96;6;576;99;1920;VARAS;0;;;0;;;106                                                                                                                                                                                                                                                                                                    ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
16022011;4053799;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;8102011;13;3;9;1;13290,16;0;4047,96;9242,2;0;0;0;10;259;1491;9242,2;4047,96; ;0; ;13290,16;0;0;NO; ;;0;;0;;10;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO: 30-60CM~ L;APHOSORIA CUADROFINATA;;;;;;6049100;6;45;7,222222;325;99;260;RAMO;0;;;0;;;52                                                                                                                                                                                                                                                                                          ;16022011;1;22;259;ROTULADO                                           ;16022011;1;045-57992130;11012011;LAN CHILE;270469                    
18022011;4064539;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15102011;13;3;9;1;8982,91;0;2595,71;6387,2;0;0;0;9;166;961;6387,2;2595,71; ;0; ;8982,91;0;0;NO; ;;0;;0;;1;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 50 CM~ CORT;ADOS PARA ADORNO;;;;;;6031990;6;180;10;1800;99;6000;VARAS;68;;SIN ACUERDO;0;;;213                                                                                                                                                                                                                                                                                          ;18022011;1;22;166;ROTULADO                                           ;18022011;1;045-57992255;18012011;LAN CHILE;271801                    
18022011;4064539;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15102011;13;3;9;1;8982,91;0;2595,71;6387,2;0;0;0;9;166;961;6387,2;2595,71; ;0; ;8982,91;0;0;NO; ;;0;;0;;2;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 50-70CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;86;10,255814;882;99;2940;VARAS;0;;;0;;;86                                                                                                                                                                                                                                                                                                            ;18022011;1;22;166;ROTULADO                                           ;18022011;1;045-57992255;18012011;LAN CHILE;271801                    
18022011;4064539;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15102011;13;3;9;1;8982,91;0;2595,71;6387,2;0;0;0;9;166;961;6387,2;2595,71; ;0; ;8982,91;0;0;NO; ;;0;;0;;3;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-70CM~ A;GAPANTHUS SPP;;;;;;6031990;6;142;6;852;99;2840;VARAS;0;;;0;;;142                                                                                                                                                                                                                                                                                                           ;18022011;1;22;166;ROTULADO                                           ;18022011;1;045-57992255;18012011;LAN CHILE;271801                    
18022011;4064539;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15102011;13;3;9;1;8982,91;0;2595,71;6387,2;0;0;0;9;166;961;6387,2;2595,71; ;0; ;8982,91;0;0;NO; ;;0;;0;;4;ALCHEMILLAS     ~ ALCHEMILLAS FRESCAS~ CHILFRESH-F~ GRADO 60 CM~ ALCHE;MILLAS SPP;;;;;;6031990;6;26;27,692308;720;99;2400;VARAS;0;;;0;;;36                                                                                                                                                                                                                                                                                                        ;18022011;1;22;166;ROTULADO                                           ;18022011;1;045-57992255;18012011;LAN CHILE;271801                    
18022011;4064539;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15102011;13;3;9;1;8982,91;0;2595,71;6387,2;0;0;0;9;166;961;6387,2;2595,71; ;0; ;8982,91;0;0;NO; ;;0;;0;;5;FREESIA         ~ FREESIA FRESCAS~ CHILFRESH-F~ 45-50CM~ FREESIA SPP;;;;;;;6031990;6;30;22,5;675;99;2250;VARA;0;;;0;;;30                                                                                                                                                                                                                                                                                                                          ;18022011;1;22;166;ROTULADO                                           ;18022011;1;045-57992255;18012011;LAN CHILE;271801                    
18022011;4064539;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15102011;13;3;9;1;8982,91;0;2595,71;6387,2;0;0;0;9;166;961;6387,2;2595,71; ;0; ;8982,91;0;0;NO; ;;0;;0;;6;LISIANTHUS      ~ LISIANTHUS FRESCOS~ CHILFRESH-F~ 70-80CM~ LISIANTHUS;SP;;;;;;6031990;6;80;6;480;99;1600;VARA;0;;;0;;;83                                                                                                                                                                                                                                                                                                                         ;18022011;1;22;166;ROTULADO                                           ;18022011;1;045-57992255;18012011;LAN CHILE;271801                    
18022011;4064539;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15102011;13;3;9;1;8982,91;0;2595,71;6387,2;0;0;0;9;166;961;6387,2;2595,71; ;0; ;8982,91;0;0;NO; ;;0;;0;;7;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 20-50CM~ HYDRANGEAS;P;;;;;;6031990;6;280;1,547143;433,2;99;1444;VARA;0;;;0;;;290                                                                                                                                                                                                                                                                                                               ;18022011;1;22;166;ROTULADO                                           ;18022011;1;045-57992255;18012011;LAN CHILE;271801                    
18022011;4064539;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15102011;13;3;9;1;8982,91;0;2595,71;6387,2;0;0;0;9;166;961;6387,2;2595,71; ;0; ;8982,91;0;0;NO; ;;0;;0;;8;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:30-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049100;6;46;5,978261;275;99;220;RAMO;0;;;0;;;49                                                                                                                                                                                                                                                                                                ;18022011;1;22;166;ROTULADO                                           ;18022011;1;045-57992255;18012011;LAN CHILE;271801                    
18022011;4064539;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15102011;13;3;9;1;8982,91;0;2595,71;6387,2;0;0;0;9;166;961;6387,2;2595,71; ;0; ;8982,91;0;0;NO; ;;0;;0;;9;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 5;0 - 70 CM;;;;;;6031990;6;30;9;270;99;900;VARAS;0;;;0;;;32                                                                                                                                                                                                                                                                                                                  ;18022011;1;22;166;ROTULADO                                           ;18022011;1;045-57992255;18012011;LAN CHILE;271801                    
21022011;3988873;48;200;3;26431;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;AIR FRANCE;91750000;2;0;515;;24082011;142;3;5;1;7565,79;0;0;7565,79;0;0;0;1;80;640;7565,79;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES FRESCAS~ EXPOBERRIES-F~ PAEONIA LACTIFLORA~ V;ARAS~;;;;;;6031930;6;530;14,275075;7565,79;99;0000009200;VARAS;68;800;AAPCCH-UE;0;;;640                                                                                                                                                                                                                                                                                                               ;21022011;1;22;80;ROTULADO                                            ;21022011;1;05759737882;27112010;AIR FRANCE;261302                    
21022011;3990280;48;200;3;26431;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;AIR FRANCE;91750000;2;0;515;;25082011;142;3;5;1;5805,92;0;0;5805,92;0;0;0;1;63;530;5805,92;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES FRESCAS~ EXPOBERRIES-F~ PAEONIA LACTIFLORA~ V;ARAS;;;;;;6031930;6;417;13,92307;5805,92;99;0000007060;VARAS;68;800;AAPCCH-UE;0;;;530                                                                                                                                                                                                                                                                                                                 ;21022011;1;22;63;ROTULADO                                            ;21022011;1;05759737904;28112010;AIR FRANCE;261303                    
21022011;4071121;48;200;3;5295;100;5102;3;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;AIR FRANCE;91750000;2;0;515;;24022011;142;1;1;1;93677,7;0;5456,09;88221,61;0;0;0;2;152;1628;88221,61;5232,12; ;223,97; ;93677,7;0;0;NO; ;;0;;0;;1;OT009205        ~ BULBOS DE FLORES~ MULTIFLORA-F~ DE LILIUM SPP~ EN ES;TADO DE DORMANCIA, EN VITRO, A;CONDICIONADO EN CAJAS DE POLIE;STIRENO;;;;6011011;6;1317,59;58,647971;77273,98;68;800;AAPCCH-UE;20;;MERC MAS DE UN  MODELO;64;b;VARIACION PRECIO UNITARIO;1425,98                                                                                                                                                                              ;21022011;1;22;152;ROTULADOS                                          ;21022011;1;057-70279856;25012011;AF;270812                           
21022011;4071121;48;200;3;5295;100;5102;3;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;AIR FRANCE;91750000;2;0;515;;24022011;142;1;1;1;93677,7;0;5456,09;88221,61;0;0;0;2;152;1628;88221,61;5232,12; ;223,97; ;93677,7;0;0;NO; ;;0;;0;;2;PA009930        ~ BULBOS DE FLORES~ MULTIFLORA-F~ DE LILIUM SPP~ EN ES;TADO DE DORMANCIA, EN VITRO, A;CONDICIONADO EN CAJAS DE POLIE;STIRENO;;;;6011011;6;186,66;58,650113;10947,63;68;800;AAPCCH-UE;20;;MERC MAS DE UN  MODELO;64;b;VARIACION PRECIO UNITARIO;202,02                                                                                                                                                                                ;21022011;1;22;152;ROTULADOS                                          ;21022011;1;057-70279856;25012011;AF;270812                           
22022011;4102473;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;621;AMSTERDAM;515;HOLANDA;IBERIA;517;92116000;3;PANALPINA;89170800;9;0;515;;13052011;142;3;2;1;4037,83;0;1697;2340,83;0;0;0;2;83;610;2340,83;1697; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ FRESCOS;;;;;;;6049100;6;40;5,721;228,84;68;800;AAPCCH-UE;64;b;VARIACION P/U;0;;;84                                                                                                                                                                                                                                                                                                                                        ;22022011;1;22;83;ROT.                                                ;22022011;1;075-83244836;12022011;IBERIA;275642                       
22022011;4102473;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;621;AMSTERDAM;515;HOLANDA;IBERIA;517;92116000;3;PANALPINA;89170800;9;0;515;;13052011;142;3;2;1;4037,83;0;1697;2340,83;0;0;0;2;83;610;2340,83;1697; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~GE;NTIANA SPP~ FRESCAS;;;;;;6031990;6;250;8,44796;2111,99;64;b;VARIACION P/U;0;;;0;;;526                                                                                                                                                                                                                                                                                                                   ;22022011;1;22;83;ROT.                                                ;22022011;1;075-83244836;12022011;IBERIA;275642                       
23022011;4089003;34;200;3;1300;100;13107;0;3188;0;0;905;VALPARAISO;5;F;1;217;MANZANILLO;216;MEXICO;CMA - CGM;505;91256000;7;LCL;96602750;9;0;216;;20112011;13;1;2;1;11926,2;0;4703;7223,2;0;0;0;1;1;11810;7223,2;4703; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ HORTIFRUT-F~ PLANTAS DE ARANDA;NOS~ 286 CAJA MADERA (28);;;;;;6022000;10;11810;,611617;7223,2;68;700;TLCCH-M;64;a;VARIACION P/U;61;;SNG0139258;11810                                                                                                                                                                                                                                                                                              ;23022011;1;76;1;                                                     ;23022011;1;LAVRVMCSP1792003;10022011;CSCL PANAMA;62682               
