28042011;4210956;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR LINES;225;59072510;2;HARTRODT;84007300;9;0;515;;16022012;142;3;2;1;18714,37;0;1393,1;17321,27;0;0;0;1;57;456;17321,27;1393,1; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS VIVAS~SONE MERICROM-F~ ZANTEDESCHIA;;;;;;;6029000;6;383,52;45,163929;17321,27;99;0000078160;UNIDADES;68;800;ACUERDO COMERCIAL;64;A;VARIACION P/U;456                                                                                                                                                                                                                                                                                  ;28042011;1;22;57;ROTULADO                                            ;28042011;1;006-7835 3240;15042011;DL;282354                          
28042011;4225097;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012012;13;1;11;1;98857;0;10000;88857;0;0;0;3;25;15743,44;88857;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTAS     ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMAR;OSA~ (FRESA);;;;;;6029000;6;8680,08;6,525285;56640;68;500;ACEM;0;;;0;;;9402,24                                                                                                                                                                                                                                                                                              ;28042011;1;80;25;LLAHUEN                                             ;28042011;1;CL.909.001632;25042011;;                                  
28042011;4225097;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012012;13;1;11;1;98857;0;10000;88857;0;0;0;3;25;15743,44;88857;10000; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;2942,4;6,590538;19392;0;;;0;;;0;;;3187,2                                                                                                                                                                                                                                                                                                     ;28042011;1;80;25;LLAHUEN                                             ;28042011;1;CL.909.001632;25042011;;                                  
28042011;4225097;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012012;13;1;11;1;98857;0;10000;88857;0;0;0;3;25;15743,44;88857;10000; ;0; ;0;0;0;NO; ;;0;;0;;3;0602PLANTASPA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ PALOM;AR~ (FRESA);;;;;;6029000;6;2911,75;4,404568;12825;0;;;0;;;0;;;3154                                                                                                                                                                                                                                                                                                          ;28042011;1;80;25;LLAHUEN                                             ;28042011;1;CL.909.001632;25042011;;                                  
28042011;4225098;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012012;13;1;11;1;97494,6;0;10000;87494,6;0;0;0;3;23;14966;87494,6;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;11232;6,646154;74649,6;68;500;ACEM;0;;;0;;;12096                                                                                                                                                                                                                                                                                          ;28042011;1;80;23;LLAHUEN                                             ;28042011;1;CL.909.001633;25042011;;                                  
28042011;4225098;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012012;13;1;11;1;97494,6;0;10000;87494,6;0;0;0;3;23;14966;87494,6;10000; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASPA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ PALOM;AR~ (FRESA);;;;;;6029000;6;1852,5;4,153846;7695;0;;;0;;;0;;;1995                                                                                                                                                                                                                                                                                                         ;28042011;1;80;23;LLAHUEN                                             ;28042011;1;CL.909.001633;25042011;;                                  
28042011;4225098;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012012;13;1;11;1;97494,6;0;10000;87494,6;0;0;0;3;23;14966;87494,6;10000; ;0; ;0;0;0;NO; ;;0;;0;;3;0602PLANTASVE   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ VENTA;NA~ (FRESA);;;;;;6029000;6;812,5;6,338462;5150;0;;;0;;;0;;;875                                                                                                                                                                                                                                                                                                           ;28042011;1;80;23;LLAHUEN                                             ;28042011;1;CL.909.001633;25042011;;                                  
30042011;4202742;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;27122011;13;1;5;1;4712;0;0;4712;0;0;0;1;34;419;4712;1221,85; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031990;6;272;17,323529;4712;99;0000008500;VARAS;68;;SIN ACUERDO;0;;;419                                                                                                                                                                                                                                                                                     ;30042011;1;22;34;ROTULADO                                            ;30042011;1;045-53721430;11042011;LAN CHILE;282696                    
30042011;4205073;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;7012012;13;3;9;1;5914,81;0;1519,06;4395,75;0;0;0;5;119;581;4395,75;1519,06; ;0; ;5914,81;0;0;NO; ;;0;;0;;1;FREESIA         ~ FREESIA FRESCAS~ CHILFRESH-F~ 45-50CM~ FREESIA SPP;;;;;;;6031990;6;36;33,75;1215;99;0000004050;VARAS;68;;SIN ACUERDO;0;;;46                                                                                                                                                                                                                                                                                                   ;30042011;1;22;119;ROTULADO                                           ;30042011;1;045-53721441;12042011;LAN CHILE;283150                    
30042011;4205073;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;7012012;13;3;9;1;5914,81;0;1519,06;4395,75;0;0;0;5;119;581;4395,75;1519,06; ;0; ;5914,81;0;0;NO; ;;0;;0;;2;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP;;;;;;;6031990;6;68;14,558824;990;99;0000003300;VARAS;0;;;0;;;78                                                                                                                                                                                                                                                                                                                ;30042011;1;22;119;ROTULADO                                           ;30042011;1;045-53721441;12042011;LAN CHILE;283150                    
30042011;4205073;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;7012012;13;3;9;1;5914,81;0;1519,06;4395,75;0;0;0;5;119;581;4395,75;1519,06; ;0; ;5914,81;0;0;NO; ;;0;;0;;3;SNOWBERRIES     ~ FLORES FRESCAS~ CHILFRESH-F~ 60-80 CM~ SYMPHORICARPO;S SPP, CORTADOS PARA ADORNO;;;;;;6031990;6;149;5,516779;822;99;0000000411;RAMO;0;;;0;;;169                                                                                                                                                                                                                                                                               ;30042011;1;22;119;ROTULADO                                           ;30042011;1;045-53721441;12042011;LAN CHILE;283150                    
30042011;4205073;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;7012012;13;3;9;1;5914,81;0;1519,06;4395,75;0;0;0;5;119;581;4395,75;1519,06; ;0; ;5914,81;0;0;NO; ;;0;;0;;4;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .;;;;;;;6031990;6;168;4,83631;812,5;99;0000000650;RAMOS;0;;;0;;;188                                                                                                                                                                                                                                                                                                                             ;30042011;1;22;119;ROTULADO                                           ;30042011;1;045-53721441;12042011;LAN CHILE;283150                    
30042011;4205073;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;7012012;13;3;9;1;5914,81;0;1519,06;4395,75;0;0;0;5;119;581;4395,75;1519,06; ;0; ;5914,81;0;0;NO; ;;0;;0;;5;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049100;6;87;6,393678;556,25;99;0000000445;RAMO;0;;;0;;;100                                                                                                                                                                                                                                                                                  ;30042011;1;22;119;ROTULADO                                           ;30042011;1;045-53721441;12042011;LAN CHILE;283150                    
30042011;4217247;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;5012012;13;1;5;1;7757;0;0;7757;0;0;0;1;56;654;7757;1736,34; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031990;6;560;13,851786;7757;99;0000014000;VARAS;68;;SIN ACUERDO;0;;;654                                                                                                                                                                                                                                                                                     ;30042011;1;22;56;ROTULADO                                            ;30042011;1;045-53721463;20042011;LAN CHILE;283871                    
30042011;4219711;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15012012;13;3;9;1;5162,69;0;1507,54;3655,15;0;0;0;6;107;529;3655,15;1507,54; ;0; ;5162,69;0;0;NO; ;;0;;0;;1;FREESIA         ~ FREESIA FRESCAS~ CHILFRESH-F~ 45-50CM~ FREESIA SPP~;;;;;;;6031990;6;23;29,347826;675;99;0000002250;VARAS;68;;SIN ACUERDO;0;;;33                                                                                                                                                                                                                                                                                               ;30042011;1;22;107;ROTULADO                                           ;30042011;1;045-53721474;20042011;LAN CHILE;283877                    
30042011;4219711;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15012012;13;3;9;1;5162,69;0;1507,54;3655,15;0;0;0;6;107;529;3655,15;1507,54; ;0; ;5162,69;0;0;NO; ;;0;;0;;2;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP~;;;;;;;6031990;6;36;13,75;495;99;0000001650;VARAS;0;;;0;;;46                                                                                                                                                                                                                                                                                                                   ;30042011;1;22;107;ROTULADO                                           ;30042011;1;045-53721474;20042011;LAN CHILE;283877                    
30042011;4219711;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15012012;13;3;9;1;5162,69;0;1507,54;3655,15;0;0;0;6;107;529;3655,15;1507,54; ;0; ;5162,69;0;0;NO; ;;0;;0;;3;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;78;6,153846;480;99;0000001600;VARAS;0;;;0;;;88                                                                                                                                                                                                                                                                                                    ;30042011;1;22;107;ROTULADO                                           ;30042011;1;045-53721474;20042011;LAN CHILE;283877                    
30042011;4219711;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15012012;13;3;9;1;5162,69;0;1507,54;3655,15;0;0;0;6;107;529;3655,15;1507,54; ;0; ;5162,69;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~FLORES FRESCAS~ CHILFRESH-F~ COPIHUES~ CORTADOS PARA;ADORNO;;;;;;6031990;6;7;12,342857;86,4;99;0000000288;VARAS;0;;;0;;;8                                                                                                                                                                                                                                                                                                      ;30042011;1;22;107;ROTULADO                                           ;30042011;1;045-53721474;20042011;LAN CHILE;283877                    
30042011;4219711;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15012012;13;3;9;1;5162,69;0;1507,54;3655,15;0;0;0;6;107;529;3655,15;1507,54; ;0; ;5162,69;0;0;NO; ;;0;;0;;5;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .~;;;;;;;6031990;6;205;4,756098;975;99;0000000780;BUNCHES;0;;;0;;;215                                                                                                                                                                                                                                                                                                                           ;30042011;1;22;107;ROTULADO                                           ;30042011;1;045-53721474;20042011;LAN CHILE;283877                    
30042011;4219711;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;15012012;13;3;9;1;5162,69;0;1507,54;3655,15;0;0;0;6;107;529;3655,15;1507,54; ;0; ;5162,69;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049100;6;124;7,610887;943,75;99;0000000755;RAMO;0;;;0;;;139                                                                                                                                                                                                                                                                                  ;30042011;1;22;107;ROTULADO                                           ;30042011;1;045-53721474;20042011;LAN CHILE;283877                    
30042011;4222358;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;6012012;13;1;5;1;7210;0;0;7210;0;0;0;1;104;1167;7210;2909,42; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031990;6;936;7,702991;7210;99;0000025500;VARAS;68;;SIN ACUERDO;0;;;1167                                                                                                                                                                                                                                                                                ;30042011;1;22;104;ROTULADO                                           ;30042011;1;045-53721485;21042011;LAN CHILE;284187                    
30042011;4223308;48;200;3;10024;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;210;CIUDAD DE MEXICO;216;MEXICO;LAN CARGO;997;89862200;2;ACCIONA FORWARDING CHILE S.A.;96648380;6;0;216;;16012012;13;1;5;1;13365;0;0;13365;0;0;0;1;1;146;13365;750; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS~ VIVEROSUR-F~ DE FRAMBUE;SAS, ERIKA, SIN CALIBRES, CATE;GORIAS TODAS~ PRODUCTO TRADICI;ONAL, EN VITRO, EN CAJAS DE CA;RTON (22) 4,1 KN C/U APP;;;6022000;10;29700;,45;13365;99;0000029700;;68;700;TLCCH-M;0;;;146                                                                                                                                                                                                                  ;30042011;1;80;1;VIVEROSUR                                            ;30042011;1;04553806410;21042011;LAN CARGO;283988                     
30042011;4229428;48;200;3;126;100;13404;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;231;BOGOTA;202;COLOMBIA;MARTIN AIR HOLLAND;515;96674490;1;CARGO NET CENTER S.A.;76558820;0;0;202;;23012012;13;1;2;1;87299;0;19091;68208;0;0;0;2;29;13632;68208;19091; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASVE   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ VENTA;NA~ (FRESA);;;;;;6029000;6;10884,72;5,30303;57722;68;640;ALCCH-COL;0;;;0;;;11536,28                                                                                                                                                                                                                                                                                                  ;30042011;1;80;29;LLAHUEN                                             ;30042011;1;129SCL58313474;28042011;MARTIN AIR HOLLAND;282079         
30042011;4229428;48;200;3;126;100;13404;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;231;BOGOTA;202;COLOMBIA;MARTIN AIR HOLLAND;515;96674490;1;CARGO NET CENTER S.A.;76558820;0;0;202;;23012012;13;1;2;1;87299;0;19091;68208;0;0;0;2;29;13632;68208;19091; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;1977,36;5,30303;10486;0;;;0;;;0;;;2095,72                                                                                                                                                                                                                                                                                                             ;30042011;1;80;29;LLAHUEN                                             ;30042011;1;129SCL58313474;28042011;MARTIN AIR HOLLAND;282079         
30042011;4229429;48;200;3;126;100;13404;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;R;4;272;MONTEVIDEO;223;URUGUAY;PLUNA;223;59018790;9;CARGO NET CENTER S.A.;76558820;0;0;223;;23012012;13;1;2;1;3068;0;868;2200;0;0;0;1;40;589;2200;868; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMIN;O REAL~ (FRESA);;;;;;6029000;6;560;3,928571;2200;68;500;ACEM;0;;;0;;;589                                                                                                                                                                                                                                                                                                                                ;30042011;1;22;40;LLAHUEN                                             ;30042011;1;286SCL12208276;28042011;PLUNA;283745                      
